location,phone,transactions,distance,display_phone,is_closed,name,review_count,attributes,price,categories,url,rating,coordinates,alias,image_url,id
"{'address1': '162 N La Brea Ave', 'address2': None, 'address3': '', 'city': 'Inglewood', 'zip_code': '90301', 'country': 'US', 'state': 'CA', 'display_address': ['162 N La Brea Ave', 'Inglewood, CA 90301']}",+13107744053,"['delivery', 'pickup']",11226.295561713649,(310) 774-4053,False,Martin's Cocina y Cantina,782,"{'business_temp_closed': None, 'menu_url': 'https://martinscantina.com/wp-content/uploads/2022/06/MARTINS-CANTINA-MENU_website.pdf', 'open24_hours': None, 'waitlist_reservation': None}",$$,"[{'alias': 'mexican', 'title': 'Mexican'}]",https://www.yelp.com/biz/martins-cocina-y-cantina-inglewood?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.2,"{'latitude': 33.96424026254896, 'longitude': -118.35322187531963}",martins-cocina-y-cantina-inglewood,https://s3-media2.fl.yelpcdn.com/bphoto/0M1j4yPaWpPwlMqAcTMbmQ/o.jpg,guN1ZhKrXvQabzxqdtJTYQ
"{'address1': '1164 Glendale Galleria', 'address2': '', 'address3': '', 'city': 'Glendale', 'zip_code': '91210', 'country': 'US', 'state': 'CA', 'display_address': ['1164 Glendale Galleria', 'Glendale, CA 91210']}",+18185515561,"['delivery', 'pickup']",10806.445108806562,(818) 551-5561,False,Din Tai Fung,5104,"{'business_temp_closed': None, 'menu_url': 'https://www.dintaifungusa.com/us/menu.html', 'open24_hours': None, 'waitlist_reservation': True}",$$,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]",https://www.yelp.com/biz/din-tai-fung-glendale-6?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.1,"{'latitude': 34.144035482435534, 'longitude': -118.25902519201706}",din-tai-fung-glendale-6,https://s3-media1.fl.yelpcdn.com/bphoto/QjxV5oF7XSC4-8Rp6I2_og/o.jpg,P_2Z_Wwk2Xtepobtxxsa6A
"{'address1': '621 Western Ave', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90005', 'country': 'US', 'state': 'CA', 'display_address': ['621 Western Ave', 'Los Angeles, CA 90005']}",+12133222028,[],1094.8847220442867,(213) 322-2028,False,Cafe Terrasse,44,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",https://www.yelp.com/biz/cafe-terrasse-los-angeles?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.5,"{'latitude': 34.06277650000002, 'longitude': -118.30953124110452}",cafe-terrasse-los-angeles,https://s3-media3.fl.yelpcdn.com/bphoto/WWKyqiMgZDIXC3HKWqsTLw/o.jpg,i9Lmrn6t-rxXzAzthcP9Hg
"{'address1': '232 E 2nd St', 'address2': 'Ste B', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90012', 'country': 'US', 'state': 'CA', 'display_address': ['232 E 2nd St', 'Ste B', 'Los Angeles, CA 90012']}",+12132780760,[],7429.441048924679,(213) 278-0760,False,Tsukemen Aizen,69,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",$$,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",https://www.yelp.com/biz/tsukemen-aizen-los-angeles?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.6,"{'latitude': 34.04933, 'longitude': -118.242123}",tsukemen-aizen-los-angeles,https://s3-media4.fl.yelpcdn.com/bphoto/nBcnKK38HRiQ0CUcGADjYQ/o.jpg,1Fo6_QPQhuKOPOmNyHa74Q
"{'address1': '3000 W 6th St', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90020', 'country': 'US', 'state': 'CA', 'display_address': ['3000 W 6th St', 'Los Angeles, CA 90020']}",+12132639837,"['delivery', 'pickup']",3139.5315025050973,(213) 263-9837,False,Oh My Crab,398,"{'business_temp_closed': None, 'menu_url': 'http://ohmycrab.com/menu/', 'open24_hours': None, 'waitlist_reservation': None}",$$,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",https://www.yelp.com/biz/oh-my-crab-los-angeles?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,3.8,"{'latitude': 34.06355, 'longitude': -118.28741}",oh-my-crab-los-angeles,https://s3-media3.fl.yelpcdn.com/bphoto/w5I4ooyGCjRYocfYv06CVw/o.jpg,borw1LsTQAwaCIoNoa35bw
"{'address1': '764 S Western Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90005', 'country': 'US', 'state': 'CA', 'display_address': ['764 S Western Ave', 'Los Angeles, CA 90005']}",+12133871531,['pickup'],1233.973062025909,(213) 387-1531,False,Pollo A La Brasa,1029,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",$$,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",https://www.yelp.com/biz/pollo-a-la-brasa-los-angeles-2?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.2,"{'latitude': 34.057823, 'longitude': -118.308776}",pollo-a-la-brasa-los-angeles-2,https://s3-media2.fl.yelpcdn.com/bphoto/kc23d4qrGoRrtZLkhrtkvQ/o.jpg,5K-jAlFfFX1nnaeT8zsufw
"{'address1': '8351 W Sunset Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90069', 'country': 'US', 'state': 'CA', 'display_address': ['8351 W Sunset Blvd', 'Los Angeles, CA 90069']}",+13236548300,"['delivery', 'pickup']",6016.5894616918595,(323) 654-8300,False,Carneys,916,"{'business_temp_closed': None, 'menu_url': 'http://www.carneytrain.com/menu/', 'open24_hours': None, 'waitlist_reservation': None}",$,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",https://www.yelp.com/biz/carneys-los-angeles-2?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.1,"{'latitude': 34.095947, 'longitude': -118.371902}",carneys-los-angeles-2,https://s3-media1.fl.yelpcdn.com/bphoto/m_gHaT7CsCrSFdphuzo0GQ/o.jpg,RrqZgfxIKRi6_s6lXaYVzQ
"{'address1': '130 W Bruno St', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90012', 'country': 'US', 'state': 'CA', 'display_address': ['130 W Bruno St', 'Los Angeles, CA 90012']}",+12136170380,['pickup'],7884.576773425624,(213) 617-0380,False,Homegirl Cafe,750,"{'business_temp_closed': None, 'menu_url': 'https://homeboyindustries.org/wp-content/uploads/2020/11/HG-Cafe-Menu.pdf', 'open24_hours': None, 'waitlist_reservation': None}",$$,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",https://www.yelp.com/biz/homegirl-cafe-los-angeles-4?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.4,"{'latitude': 34.062284, 'longitude': -118.235879}",homegirl-cafe-los-angeles-4,https://s3-media1.fl.yelpcdn.com/bphoto/tM8uVPKwQgkZMZYVOKFgNQ/o.jpg,omUt_BKMikgTwxrz5OM6gQ
"{'address1': '4374 Eagle Rock Blvd', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90041', 'country': 'US', 'state': 'CA', 'display_address': ['4374 Eagle Rock Blvd', 'Los Angeles, CA 90041']}",+13235613084,[],11525.951345976771,(323) 561-3084,False,Chifa,338,"{'business_temp_closed': None, 'menu_url': 'https://www.chifa-la.com/menu', 'open24_hours': None, 'waitlist_reservation': None}",$$$,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}]",https://www.yelp.com/biz/chifa-los-angeles?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,3.9,"{'latitude': 34.123661, 'longitude': -118.221004}",chifa-los-angeles,https://s3-media4.fl.yelpcdn.com/bphoto/pLi3beqEtUyyF6d-7vWTaA/o.jpg,-7-7Rqxo2-4RiJ9Yv0T_-A
"{'address1': '114 E 2nd St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90012', 'country': 'US', 'state': 'CA', 'display_address': ['114 E 2nd St', 'Los Angeles, CA 90012']}",+12137881191,['delivery'],7232.017839467889,(213) 788-1191,False,Redbird,1897,"{'business_temp_closed': None, 'menu_url': 'https://redbird.la/menu/', 'open24_hours': None, 'waitlist_reservation': True}",$$$,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'New American'}]",https://www.yelp.com/biz/redbird-los-angeles-2?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.1,"{'latitude': 34.05049, 'longitude': -118.24406}",redbird-los-angeles-2,https://s3-media3.fl.yelpcdn.com/bphoto/zWgBLwNGsTGuZCI9uWFt2w/o.jpg,5SVj7kpiXxCEnkzL_8wA1g
"{'address1': '5135 W Adams Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90016', 'country': 'US', 'state': 'CA', 'display_address': ['5135 W Adams Blvd', 'Los Angeles, CA 90016']}",+13233698331,[],4352.464952112943,(323) 369-8331,False,Red Rooster Bakery Cafe,20,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bars', 'title': 'Bars'}]",https://www.yelp.com/biz/red-rooster-bakery-cafe-los-angeles-5?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.1,"{'latitude': 34.03268, 'longitude': -118.35315}",red-rooster-bakery-cafe-los-angeles-5,https://s3-media2.fl.yelpcdn.com/bphoto/rZ_yGGsV5aAq0spsiSSZ8g/o.jpg,tcZMtDczkhU5Z2fQBGQfUQ
"{'address1': '960 N Hill St', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90012', 'country': 'US', 'state': 'CA', 'display_address': ['960 N Hill St', 'Los Angeles, CA 90012']}",+12135370792,"['delivery', 'pickup']",7724.12304523934,(213) 537-0792,False,Full Moon House,529,"{'business_temp_closed': None, 'menu_url': 'http://places.singleplatform.com/full-moon-house/menu', 'open24_hours': None, 'waitlist_reservation': None}",$$,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'seafood', 'title': 'Seafood'}]",https://www.yelp.com/biz/full-moon-house-los-angeles-6?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,3.9,"{'latitude': 34.06606, 'longitude': -118.23763}",full-moon-house-los-angeles-6,https://s3-media1.fl.yelpcdn.com/bphoto/wr4eUNAXWHZh1qm3OIGGEQ/o.jpg,bJeMe365G76fcnFqBHxppg
"{'address1': '621 S Western Ave', 'address2': 'Ste 208B', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90005', 'country': 'US', 'state': 'CA', 'display_address': ['621 S Western Ave', 'Ste 208B', 'Los Angeles, CA 90005']}",+12135683548,"['delivery', 'pickup']",1095.0074944745381,(213) 568-3548,False,California Rock'n Sushi - Los Angeles,375,"{'business_temp_closed': None, 'menu_url': 'https://www.toasttab.com/california-rock-n-sushi-la', 'open24_hours': None, 'waitlist_reservation': True}",$$,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'japanese', 'title': 'Japanese'}]",https://www.yelp.com/biz/california-rockn-sushi-los-angeles-los-angeles?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.6,"{'latitude': 34.062718, 'longitude': -118.309564}",california-rockn-sushi-los-angeles-los-angeles,https://s3-media1.fl.yelpcdn.com/bphoto/90DcDg--M7YThMLte6skug/o.jpg,vUe6SGmCpWRbVdmj1ujMMQ
"{'address1': '526 S Occidental Blvd', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90057', 'country': 'US', 'state': 'CA', 'display_address': ['526 S Occidental Blvd', 'Los Angeles, CA 90057']}",+12132771927,"['delivery', 'pickup']",3457.7430649498956,(213) 277-1927,False,Crispy School,456,"{'business_temp_closed': 1722495600, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",$$,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'newamerican', 'title': 'New American'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",https://www.yelp.com/biz/crispy-school-los-angeles?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.9,"{'latitude': 34.06410333, 'longitude': -118.283964}",crispy-school-los-angeles,https://s3-media1.fl.yelpcdn.com/bphoto/BvPPLzs6pfI18hHhGx9gdw/o.jpg,SqWYLEwZxJY7Et8w24lzjw
"{'address1': '11500 W Pico Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90064', 'country': 'US', 'state': 'CA', 'display_address': ['11500 W Pico Blvd', 'Los Angeles, CA 90064']}",,['restaurant_reservation'],11577.176615305874,,False,Mori Nozomi,9,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': True}",,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",https://www.yelp.com/biz/mori-nozomi-los-angeles?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,5.0,"{'latitude': 34.033339, 'longitude': -118.44215}",mori-nozomi-los-angeles,https://s3-media1.fl.yelpcdn.com/bphoto/sr8WcByn4UnJJVg_QZtbfA/o.jpg,iUaBD2m57Y1tgf_E_NtlmA
"{'address1': '1612 N Cahuenga Blvd', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90028', 'country': 'US', 'state': 'CA', 'display_address': ['1612 N Cahuenga Blvd', 'Los Angeles, CA 90028']}",+13233662160,[],4350.165750959575,(323) 366-2160,False,Status Hollywood,35,"{'business_temp_closed': None, 'menu_url': 'https://www.statushollywood.com/menus/', 'open24_hours': None, 'waitlist_reservation': None}",,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'caribbean', 'title': 'Caribbean'}]",https://www.yelp.com/biz/status-hollywood-los-angeles?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.0,"{'latitude': 34.1002474673489, 'longitude': -118.3292787531682}",status-hollywood-los-angeles,https://s3-media1.fl.yelpcdn.com/bphoto/r2QCpAwR2euzELdYVBWDHw/o.jpg,-b57JEtLl3V-kTn_VYaarA
"{'address1': '3575 Wilshire Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90010', 'country': 'US', 'state': 'CA', 'display_address': ['3575 Wilshire Blvd', 'Los Angeles, CA 90010']}",+12133826677,"['delivery', 'pickup']",1721.7902213911839,(213) 382-6677,False,BCD Tofu House,5154,"{'business_temp_closed': None, 'menu_url': 'http://bcdtofuhouse.com/view-the-menu', 'open24_hours': True, 'waitlist_reservation': True}",$$,"[{'alias': 'korean', 'title': 'Korean'}]",https://www.yelp.com/biz/bcd-tofu-house-los-angeles?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.2,"{'latitude': 34.0620862485445, 'longitude': -118.302658449143}",bcd-tofu-house-los-angeles,https://s3-media3.fl.yelpcdn.com/bphoto/Ta6pPljnM09kiRKXVi-plg/o.jpg,HTFByVH44biQsc_R8sEOjg
"{'address1': '8436 W 3rd St', 'address2': 'Ste 100', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90048', 'country': 'US', 'state': 'CA', 'display_address': ['8436 W 3rd St', 'Ste 100', 'Los Angeles, CA 90048']}",+13235910599,"['delivery', 'pickup']",5056.933261939818,(323) 591-0599,False,n10 Los Angeles,350,"{'business_temp_closed': None, 'menu_url': 'https://www.n10restaurant.com/menu', 'open24_hours': None, 'waitlist_reservation': None}",$$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",https://www.yelp.com/biz/n10-los-angeles-los-angeles?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.0,"{'latitude': 34.072889, 'longitude': -118.3745502}",n10-los-angeles-los-angeles,https://s3-media1.fl.yelpcdn.com/bphoto/zvg5Uk4M55AFaSlDJC67YA/o.jpg,MKzpvCubZUrS3WKa9NIgdQ
"{'address1': '189 The Grove Dr', 'address2': 'Unit F91-B', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90036', 'country': 'US', 'state': 'CA', 'display_address': ['189 The Grove Dr', 'Unit F91-B', 'Los Angeles, CA 90036']}",+13234337635,"['delivery', 'pickup']",3646.4099702322283,(323) 433-7635,False,Chill Since 93,195,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",$$,"[{'alias': 'pizza', 'title': 'Pizza'}]",https://www.yelp.com/biz/chill-since-93-los-angeles?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.4,"{'latitude': 34.07282604160247, 'longitude': -118.35857400987662}",chill-since-93-los-angeles,https://s3-media4.fl.yelpcdn.com/bphoto/365Fep7YiQxE7Iq8e4mQ6A/o.jpg,meLKv6j3iQjuYlMKHIcFJQ
"{'address1': '6201 Hollywood Blvd', 'address2': 'Ste 118', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90028', 'country': 'US', 'state': 'CA', 'display_address': ['6201 Hollywood Blvd', 'Ste 118', 'Los Angeles, CA 90028']}",+13237917791,"['restaurant_reservation', 'delivery', 'pickup']",4500.4918187458015,(323) 791-7791,False,Totoyama Sushi & Ramen,579,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': True}",$$,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",https://www.yelp.com/biz/totoyama-sushi-and-ramen-los-angeles-2?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,3.9,"{'latitude': 34.102073259795894, 'longitude': -118.32445555017642}",totoyama-sushi-and-ramen-los-angeles-2,https://s3-media1.fl.yelpcdn.com/bphoto/RgsYberWyaLv8KdpAneVrw/o.jpg,zRzmTeTnjf7Gm4WQzqd1xQ
"{'address1': '7160 Melrose Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90046', 'country': 'US', 'state': 'CA', 'display_address': ['7160 Melrose Ave', 'Los Angeles, CA 90046']}",+13236921450,"['delivery', 'pickup']",3287.9741134431747,(323) 692-1450,False,Murakami,693,"{'business_temp_closed': None, 'menu_url': 'https://www.murakamimelrose.com/menu-1', 'open24_hours': None, 'waitlist_reservation': None}",$$,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",https://www.yelp.com/biz/murakami-los-angeles?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.5,"{'latitude': 34.0833787161873, 'longitude': -118.345596268773}",murakami-los-angeles,https://s3-media2.fl.yelpcdn.com/bphoto/82Q53Su4ed98TH87GiTgLg/o.jpg,NGdii-6GhGFUwD6HXEeGtg
"{'address1': '5203 Fountain Ave', 'address2': 'Ste B', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90029', 'country': 'US', 'state': 'CA', 'display_address': ['5203 Fountain Ave', 'Ste B', 'Los Angeles, CA 90029']}",+13237410465,"['delivery', 'pickup']",4121.726536383513,(323) 741-0465,False,El Zarape,882,"{'business_temp_closed': None, 'menu_url': 'https://elzarapekitchen.com/menu.html', 'open24_hours': None, 'waitlist_reservation': None}",$$,"[{'alias': 'mexican', 'title': 'Mexican'}]",https://www.yelp.com/biz/el-zarape-los-angeles-2?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.2,"{'latitude': 34.0953150563252, 'longitude': -118.30253090818807}",el-zarape-los-angeles-2,https://s3-media2.fl.yelpcdn.com/bphoto/XO1NKRJHhl_k8HlIYKMg4w/o.jpg,Osce6shPInsQLAhtJEJnng
"{'address1': '615 N Western Ave', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90004', 'country': 'US', 'state': 'CA', 'display_address': ['615 N Western Ave', 'Los Angeles, CA 90004']}",,[],2542.7877556775334,,False,BOA Steakhouse Los Angeles,15,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'newamerican', 'title': 'New American'}]",https://www.yelp.com/biz/boa-steakhouse-los-angeles-los-angeles-2?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,3.5,"{'latitude': 34.08217, 'longitude': -118.30929}",boa-steakhouse-los-angeles-los-angeles-2,https://s3-media1.fl.yelpcdn.com/bphoto/B90W10l1mRKy4reuUQWosA/o.jpg,k7LtnuppnMlbIQDqNKO3MQ
"{'address1': '649 S Olive St', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90014', 'country': 'US', 'state': 'CA', 'display_address': ['649 S Olive St', 'Los Angeles, CA 90014']}",+12133580000,[],6285.115356970438,(213) 358-0000,False,Ristorante Per L’Ora,101,"{'business_temp_closed': None, 'menu_url': 'https://assets.website-files.com/62d1629b96d6546e1cf038d4/6334667f474e6b5ce3cbd8c4_PerL%27Ora%209.24.pdf', 'open24_hours': None, 'waitlist_reservation': None}",$$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",https://www.yelp.com/biz/ristorante-per-l-ora-los-angeles?adjust_creative=TJn_vBz7OAFyoJinyxnr1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TJn_vBz7OAFyoJinyxnr1Q,4.1,"{'latitude': 34.046986, 'longitude': -118.255475}",ristorante-per-l-ora-los-angeles,https://s3-media2.fl.yelpcdn.com/bphoto/lelySpNbimyyGCHiKqKxWQ/o.jpg,y148iaa36UlRwyOc1-ZasA
